season,week,celebrity_name,judge_score_final_percent,fan_votes_relative_percent,judge_weight,fan_weight,total_score
6,2,Adam Carolla,0.0729964080538274,0.0641013983391741,0.5211196258181919,0.47888037418180807,0.06873676247332342
6,2,Cristian de la Fuente,0.0771544295868299,0.094107214535721,0.5211196258181919,0.47888037418180807,0.0852727855865786
6,2,Jason Taylor,0.1039505799050705,0.1223779527769869,0.5211196258181919,0.47888037418180807,0.11277508712116152
6,2,Kristi Yamaguchi,0.1039505799050705,0.1287472856969782,0.5211196258181919,0.47888037418180807,0.11582523565317546
6,2,Mario,0.094045480286286,0.1170984842528119,0.5211196258181919,0.47888037418180807,0.10508511145179063
6,2,Marissa Jaret Winokur,0.080850451037277,0.1020975881511041,0.5211196258181919,0.47888037418180807,0.09102528800863871
6,2,Marlee Matlin,0.0924005154711738,0.1045162205333314,0.5211196258181919,0.47888037418180807,0.09820248884481625
6,2,Monica Seles,0.0577503221694836,0.0,0.5211196258181919,0.47888037418180807,0.03009482627984133
6,2,Penn Jillette,0.0701655210528776,0.0102660091064547,0.5211196258181919,0.47888037418180807,0.04148082035866692
6,2,Priscilla Presley,0.0881366321292534,0.0978500890556206,0.5211196258181919,0.47888037418180807,0.092788216016751
6,2,Shannon Elizabeth,0.0924005154711738,0.1181075987251367,0.5211196258181919,0.47888037418180807,0.10471113311895444
6,2,Steve Guttenberg,0.066198564931676,0.0407301588266798,0.5211196258181919,0.47888037418180807,0.05400224508630118
6,3,Adam Carolla,0.0910984147015035,0.100269762540744,0.5756445594279639,0.4243554405720361,0.0949903260544638
6,3,Cristian de la Fuente,0.1083716209286057,0.1303968947865728,0.5756445594279639,0.4243554405720361,0.11771816572032306
6,3,Jason Taylor,0.0999716361060357,0.1089938047124789,0.5756445594279639,0.4243554405720361,0.1038002424399381
6,3,Kristi Yamaguchi,0.1171265331876474,0.1465947219875732,0.5756445594279639,0.4243554405720361,0.12963151942869985
6,3,Mario,0.0855673870252476,0.1099316993951492,0.5756445594279639,0.4243554405720361,0.0959065155352119
6,3,Marissa Jaret Winokur,0.0822251932969714,0.0808188212122716,0.5756445594279639,0.4243554405720361,0.0816283916513604
6,3,Marlee Matlin,0.0910984147015035,0.0615871002870691,0.5756445594279639,0.4243554405720361,0.0785751278713063
6,3,Priscilla Presley,0.1226519958898632,0.1299948688056741,0.5756445594279639,0.4243554405720361,0.1257679839611166
6,3,Shannon Elizabeth,0.1041124739445754,0.1314123262724666,0.5756445594279639,0.4243554405720361,0.11569731480672919
6,3,Steve Guttenberg,0.0977763302180461,0.0,0.5756445594279639,0.4243554405720361,0.05628441253085026
6,4,Adam Carolla,0.0838461930685894,0.0,0.6046450200884067,0.3953549799115933,0.050697183092293666
6,4,Cristian de la Fuente,0.1155765682956455,0.1459916528870132,0.6046450200884067,0.3953549799115933,0.12760132345327507
6,4,Jason Taylor,0.1288714190532611,0.1581699516227957,0.6046450200884067,0.3953549799115933,0.14045473980872863
6,4,Kristi Yamaguchi,0.1288714190532611,0.1484212009463033,0.6046450200884067,0.3953549799115933,0.13660052268086081
6,4,Mario,0.1001042441030164,0.135116301038959,0.6046450200884067,0.3953549799115933,0.11394643516958955
6,4,Marissa Jaret Winokur,0.1063588060609253,0.1301798181523045,0.6046450200884067,0.3953549799115933,0.11577656181778635
6,4,Marlee Matlin,0.1063588060609253,0.0955173730721509,0.6046450200884067,0.3953549799115933,0.10207259153943551
6,4,Priscilla Presley,0.1062817989629393,0.0313114974397652,0.6046450200884067,0.3953549799115933,0.0766419169102787
6,4,Shannon Elizabeth,0.1237307453414364,0.1552922048407079,0.6046450200884067,0.3953549799115933,0.13620872552775146
6,5,Cristian de la Fuente,0.1173126998100838,0.1440763521574461,0.6375505775859093,0.3624494224140907,0.1270131701450768
6,5,Jason Taylor,0.1375653815569294,0.1585688759030849,0.6375505775859093,0.3624494224140907,0.1451780859513711
6,5,Kristi Yamaguchi,0.1478827846005126,0.1858505824351457,0.6375505775859093,0.3624494224140907,0.16164419099601035
6,5,Mario,0.1290455274923311,0.1764869926508845,0.6375505775859093,0.3624494224140907,0.14624065913752698
6,5,Marissa Jaret Winokur,0.122280339161715,0.1461673852102437,0.6375505775859093,0.3624494224140907,0.13093818520518302
6,5,Marlee Matlin,0.1119629361181318,0.0369740754000691,0.6375505775859093,0.3624494224140907,0.08478326686337927
6,5,Priscilla Presley,0.1166376314502123,0.0,0.6375505775859093,0.3624494224140907,0.07436238929933527
6,5,Shannon Elizabeth,0.1173126998100838,0.1518757362431258,0.6375505775859093,0.3624494224140907,0.12984005240211705
6,6,Cristian de la Fuente,0.1514578484351424,0.1966010983561219,0.6631293950257686,0.3368706049742314,0.1666652823465257
6,6,Jason Taylor,0.1346291986090155,0.1325923739544248,0.6631293950257686,0.3368706049742314,0.1339430522553971
6,6,Kristi Yamaguchi,0.1682864982612694,0.2060635735624732,0.6631293950257686,0.3368706049742314,0.18101248447214302
6,6,Mario,0.1472081711653888,0.1797594656351839,0.6631293950257686,0.3368706049742314,0.15817374542612303
6,6,Marissa Jaret Winokur,0.1459885361372797,0.1736934366141342,0.6631293950257686,0.3368706049742314,0.15532150272166853
6,6,Marlee Matlin,0.1178005487828885,0.0,0.6631293950257686,0.3368706049742314,0.0781170066481004
6,6,Shannon Elizabeth,0.1346291986090155,0.1112900518776617,0.6631293950257686,0.3368706049742314,0.12676692613004198
6,7,Cristian de la Fuente,0.150329642531631,0.1186878182258668,0.692616021462581,0.30738397853741894,0.1406034526883432
6,7,Jason Taylor,0.1800036491734641,0.2695105236577579,0.692616021462581,0.30738397853741894,0.20751662835889573
6,7,Kristi Yamaguchi,0.1769242702938224,0.3005365993370035,0.692616021462581,0.30738397853741894,0.21492071979139193
6,7,Mario,0.1562503885367039,0.0809920942248205,0.692616021462581,0.30738397853741894,0.13311719461317717
6,7,Marissa Jaret Winokur,0.1699256853666571,0.2302729645545511,0.692616021462581,0.30738397853741894,0.18847547213734034
6,7,Shannon Elizabeth,0.1665663640977214,0.0,0.692616021462581,0.30738397853741894,0.1153665324108515
6,8,Cristian de la Fuente,0.2160329244213973,0.405898242693678,0.7200456859023671,0.27995431409763294,0.2691865393692424
6,8,Jason Taylor,0.1973989475238326,0.1622219153445127,0.7200456859023671,0.27995431409763294,0.18755098560808073
6,8,Kristi Yamaguchi,0.2084581374341644,0.3495338305772117,0.7200456859023671,0.27995431409763294,0.24795288634387433
6,8,Mario,0.188513073011894,0.0,0.7200456859023671,0.27995431409763294,0.1357380249584122
6,8,Marissa Jaret Winokur,0.1895969176087115,0.0823460113845974,0.7200456859023671,0.27995431409763294,0.15957156372039008
6,9,Cristian de la Fuente,0.2549999981818254,0.3723449363350697,0.75,0.25,0.2843362327201365
6,9,Jason Taylor,0.2495454563636291,0.2009194089666413,0.75,0.25,0.23738894451438214
6,9,Kristi Yamaguchi,0.2595454527272799,0.4267356546982889,0.75,0.25,0.30134300322003216
6,9,Marissa Jaret Winokur,0.2359090927272654,0.0,0.75,0.25,0.17693181954544906
7,1,Brooke Burke,0.0959015759160011,0.1127584829599334,0.542881587464003,0.45711841253599705,0.1036071785041903
7,1,Cloris Leachman,0.069091563205267,0.0626711231681146,0.542881587464003,0.45711841253599705,0.06615666184770135
7,1,Cody Linley,0.0753563556684911,0.0934105878333077,0.542881587464003,0.45711841253599705,0.0836092776152284
7,1,Jeffrey Ross,0.0469752929513302,0.0,0.542881587464003,0.45711841253599705,0.025502021609004725
7,1,Kim Kardashian,0.0723381631247583,0.087836989197981,0.542881587464003,0.45711841253599705,0.07942296189552138
7,1,Lance Bass,0.0844039932037959,0.1004527025239525,0.542881587464003,0.45711841253599705,0.09174015373147754
7,1,Maurice Greene,0.0763348510459116,0.0893638296317241,0.542881587464003,0.45711841253599705,0.08229063705402372
7,1,Misty May-Treanor,0.0820362884547782,0.0946280891578753,0.542881587464003,0.45711841253599705,0.0877922324031476
7,1,Rocco DiSpirito,0.0685877157292324,0.0714881499955279,0.542881587464003,0.45711841253599705,0.06991355763670641
7,1,Susan Lucci,0.078939817629143,0.0803337875360737,0.542881587464003,0.45711841253599705,0.07957702694012211
7,1,Ted McGinley,0.0777221897938003,0.0067765782314901,0.542881587464003,0.45711841253599705,0.04529164446004158
7,1,Toni Braxton,0.0881544405993219,0.0998152445368208,0.542881587464003,0.45711841253599705,0.09348480878412489
7,1,Warren Sapp,0.0841577526781685,0.1004644352271985,0.542881587464003,0.45711841253599705,0.09161183751870955
7,2,Brooke Burke,0.1075886254098689,0.1568305943538936,0.5722715616446771,0.4277284383553229,0.1286508158878379
7,2,Cloris Leachman,0.0739671799692849,0.0457021888265993,0.5722715616446771,0.4277284383553229,0.06187743944769695
7,2,Cody Linley,0.0883096598571932,0.1337973150724287,0.5722715616446771,0.4277284383553229,0.10776602358685125
7,2,Kim Kardashian,0.0761189529212831,0.0,0.5722715616446771,0.4277284383553229,0.04356071205902033
7,2,Lance Bass,0.0897020162135777,0.0802141186067196,0.5722715616446771,0.4277284383553229,0.08564377258692107
7,2,Maurice Greene,0.0851295000774592,0.1083880785308775,0.5722715616446771,0.4277284383553229,0.09507785551770456
7,2,Misty May-Treanor,0.0941400472336353,0.0249463898551745,0.5722715616446771,0.4277284383553229,0.06454395221905299
7,2,Rocco DiSpirito,0.0716809219012256,0.0503857424914213,0.5722715616446771,0.4277284383553229,0.06257236806777358
7,2,Susan Lucci,0.1026238766167914,0.123048845157621,0.5722715616446771,0.4277284383553229,0.11136021651421704
7,2,Toni Braxton,0.1031505943898114,0.1277091230210056,0.5722715616446771,0.4277284383553229,0.11365497548953657
7,2,Warren Sapp,0.1075886254098689,0.1489776040842585,0.5722715616446771,0.4277284383553229,0.12529186862338731
7,4,Brooke Burke,0.1262114500667445,0.1592369389540797,0.6230521928504084,0.37694780714959164,0.13866033568286873
7,4,Cloris Leachman,0.1173152601042859,0.1067698450738841,0.6230521928504084,0.37694780714959164,0.11334018903309359
7,4,Cody Linley,0.1049252995310279,0.1337894330997301,0.6230521928504084,0.37694780714959164,0.1158055713850231
7,4,Lance Bass,0.1262114500667445,0.1517341227531172,0.6230521928504084,0.37694780714959164,0.13583216556846947
7,4,Maurice Greene,0.0972858244930563,0.1066687595617601,0.6230521928504084,0.37694780714959164,0.1008227012918312
7,4,Rocco DiSpirito,0.0874011689792134,0.0,0.6230521928504084,0.37694780714959164,0.054455489990188
7,4,Susan Lucci,0.1270369277129693,0.1309662269662797,0.6230521928504084,0.37694780714959164,0.12851806845013916
7,4,Toni Braxton,0.1069623825875162,0.1022774081671058,0.6230521928504084,0.37694780714959164,0.10519639175319057
7,4,Warren Sapp,0.1066502364584417,0.108557265424043,0.6230521928504084,0.37694780714959164,0.10736908684519586
7,5,Brooke Burke,0.1469397796263222,0.216505171245195,0.6470496992758429,0.3529503007241571,0.17149290551819713
7,5,Cloris Leachman,0.1171259110053487,0.0620867289282267,0.6470496992758429,0.3529503007241571,0.09769981513961686
7,5,Cody Linley,0.1332732326203775,0.2036538024643772,0.6470496992758429,0.3529503007241571,0.15811407591195473
7,5,Lance Bass,0.1064781009139534,0.0829117636045753,0.6470496992758429,0.3529503007241571,0.09816035507364149
7,5,Maurice Greene,0.1369004154607973,0.1860752413694192,0.6470496992758429,0.3529503007241571,0.15425668505330348
7,5,Susan Lucci,0.1213800591566161,0.0839389657238861,0.6470496992758429,0.3529503007241571,0.10816521397009278
7,5,Toni Braxton,0.1113456719715813,0.0,0.6470496992758429,0.3529503007241571,0.07204618356487832
7,5,Warren Sapp,0.1265568292450032,0.1648283266643201,0.6470496992758429,0.3529503007241571,0.1400647657683149
7,6,Brooke Burke,0.1599520526954943,0.2002545523442754,0.6709174093917849,0.3290825906082151,0.17321490368790188
7,6,Cloris Leachman,0.1018213288509553,0.0,0.6709174093917849,0.3290825906082151,0.06831370217351193
7,6,Cody Linley,0.1332003097047052,0.1759933021457926,0.6709174093917849,0.3290825906082151,0.147282738517096
7,6,Lance Bass,0.1666167199379269,0.2026983000477366,0.6709174093917849,0.3290825906082151,0.17849053979370091
7,6,Maurice Greene,0.1295907821739431,0.108571638585577,0.6709174093917849,0.3290825906082151,0.12267374794951752
7,6,Susan Lucci,0.1547909047612601,0.140689622861489,0.6709174093917849,0.3290825906082151,0.1501504183827867
7,6,Warren Sapp,0.1540279018757147,0.1717925840151293,0.6709174093917849,0.3290825906082151,0.15987394949548475
7,7,Brooke Burke,0.2028746546704455,0.2720328809508165,0.6991964639808993,0.3008035360191007,0.2236776936803902
7,7,Cody Linley,0.1396399572328366,0.1721229389244412,0.6991964639808993,0.3008035360191007,0.14941095298611495
7,7,Lance Bass,0.1699075204335829,0.2418113576107456,0.6991964639808993,0.3008035360191007,0.1915364489098151
7,7,Maurice Greene,0.1686395581212654,0.242561311346358,0.6991964639808993,0.3008035360191007,0.19087548288010464
7,7,Susan Lucci,0.1769260512725577,0.0,0.6991964639808993,0.3008035360191007,0.12370606943587563
7,7,Warren Sapp,0.1420122582693118,0.0714715111676384,0.6991964639808993,0.3008035360191007,0.12079335210769931
7,8,Brooke Burke,0.218503777755064,0.3394823799602579,0.7246228604556119,0.27537713954438814,0.2518185191764087
7,8,Cody Linley,0.1782357900970926,0.1720573036241529,0.7246228604556119,0.27537713954438814,0.17653437616546075
7,8,Lance Bass,0.1989096879805643,0.2034058686918628,0.7246228604556119,0.27537713954438814,0.20014783336371633
7,8,Maurice Greene,0.1900032875859602,0.0,0.7246228604556119,0.27537713954438814,0.13768072574650872
7,8,Warren Sapp,0.2143474565813187,0.2850544477237263,0.7246228604556119,0.27537713954438814,0.23381854554790532
7,9,Brooke Burke,0.2473623594941764,0.3296069572285022,0.75,0.25,0.26792350892775785
7,9,Cody Linley,0.2176681259098632,0.0,0.75,0.25,0.1632510944323974
7,9,Lance Bass,0.2877755426915558,0.3571323510210052,0.75,0.25,0.30511474477391815
7,9,Warren Sapp,0.2471939719044044,0.3132606917504926,0.75,0.25,0.26371065186592646
8,2,Belinda Carlisle,0.0716507255401011,0.0,0.5622389837902497,0.4377610162097503,0.04028483111550053
8,2,Chuck Wicks,0.074058695166692,0.0897283630936505,0.5622389837902497,0.4377610162097503,0.08091826492206669
8,2,David Alan Grier,0.0679935519081459,0.0439897190974281,0.5622389837902497,0.4377610162097503,0.057485609663997135
8,2,Denise Richards,0.0778833221709815,0.0898608759333022,0.5622389837902497,0.4377610162097503,0.08312662827768194
8,2,Gilles Marini,0.1001356999341191,0.1084943067033525,0.5622389837902497,0.4377610162097503,0.10379477212751641
8,2,Holly Madison,0.0667571332894127,0.0756077432457894,0.5622389837902497,0.4377610162097503,0.0706315852979923
8,2,Lawrence Taylor,0.0799353394981627,0.083485552788247,0.5622389837902497,0.4377610162097503,0.08148948447579137
8,2,Lil' Kim,0.0856021146058204,0.1004157003648602,0.5622389837902497,0.4377610162097503,0.09208692496140794
8,2,Melissa Rycroft,0.0967283034873892,0.1013596382983459,0.5622389837902497,0.4377610162097503,0.0987557213206412
8,2,Shawn Johnson,0.0834968738181953,0.103789573477173,0.5622389837902497,0.4377610162097503,0.09238022664254864
8,2,Steve Wozniak,0.0690587668956137,0.0598296374107912,0.5622389837902497,0.4377610162097503,0.06501861379360643
8,2,Steve-O,0.052223547961114,0.0610720786656738,0.5622389837902497,0.4377610162097503,0.056097089754305274
8,2,Ty Murray,0.0744759257242516,0.0823668109213858,0.5622389837902497,0.4377610162097503,0.07793024764694353
8,3,Chuck Wicks,0.0897346768979374,0.0977872853607463,0.5795489140120983,0.4204510859879017,0.09312040487116077
8,3,David Alan Grier,0.100437746376546,0.0943454800039919,0.5795489140120983,0.4204510859879017,0.09787624636407805
8,3,Denise Richards,0.0623296735166503,0.0,0.5795489140120983,0.4204510859879017,0.036123094597303326
8,3,Gilles Marini,0.1052753195177915,0.1212497280040845,0.5795489140120983,0.4204510859879017,0.11199177691386775
8,3,Holly Madison,0.0662566099309223,0.0604736476866248,0.5795489140120983,0.4204510859879017,0.06382515717508039
8,3,Lawrence Taylor,0.0837579061227022,0.0686282722543014,0.5795489140120983,0.4204510859879017,0.07739663513213374
8,3,Lil' Kim,0.0975049982078644,0.1103803540930307,0.5795489140120983,0.4204510859879017,0.10291845557226328
8,3,Melissa Rycroft,0.1052753195177915,0.1175242383361045,0.5795489140120983,0.4204510859879017,0.11042539073712884
8,3,Shawn Johnson,0.098755289923541,0.1246609990308227,0.5795489140120983,0.4204510859879017,0.10964737345098427
8,3,Steve Wozniak,0.0425350459879374,0.0640663768292785,0.5795489140120983,0.4204510859879017,0.051587917422944066
8,3,Steve-O,0.0584862886209952,0.0694761355460291,0.5795489140120983,0.4204510859879017,0.0631069816954665
8,3,Ty Murray,0.0896511253793204,0.0714074828549851,0.5795489140120983,0.4204510859879017,0.08198056606758856
8,4,Chuck Wicks,0.0899930331386694,0.1155208148442625,0.592879008081089,0.40712099191891105,0.10038592894813989
8,4,David Alan Grier,0.0965899193122279,0.1068936717651725,0.592879008081089,0.40712099191891105,0.10078479323135761
8,4,Gilles Marini,0.1225711566277328,0.1414559680299536,0.592879008081089,0.40712099191891105,0.13025955977800652
8,4,Holly Madison,0.0652207579451261,0.010167925195803,0.592879008081089,0.40712099191891105,0.04280759406827577
8,4,Lawrence Taylor,0.0836420227369361,0.0733507147610777,0.592879008081089,0.40712099191891105,0.07945221522566163
8,4,Lil' Kim,0.1105075738659571,0.134334713815078,0.592879008081089,0.40712099191891105,0.1202081027166339
8,4,Melissa Rycroft,0.1186359769964731,0.1316877532092516,0.592879008081089,0.40712099191891105,0.12394962907452314
8,4,Shawn Johnson,0.0958569618841859,0.1295310682438406,0.592879008081089,0.40712099191891105,0.10956639746731142
8,4,Steve Wozniak,0.0534468703773822,0.0,0.592879008081089,0.40712099191891105,0.0316875274943809
8,4,Steve-O,0.0612855783138664,0.0419872333023125,0.592879008081089,0.40712099191891105,0.05342881695036921
