season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct
2,6,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Athlete,Maryland,United States,26,25-34,3rd Place,3,30.0,8,5,133.0,26.6,3.507135583350036,1.0,0.22556390977443608,0.9694521124707414,1.0,0.0,1.0,0.0,0.0,6,0.75,0.0,30.0,0.0,1,0.2,1,0.2
2,7,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Athlete,Maryland,United States,26,25-34,3rd Place,3,27.5,8,4,102.0,25.5,3.366501646120692,1.0,0.2696078431372549,0.5940885257860047,1.0,0.0,1.0,0.0,0.0,7,0.875,-2.5,28.75,0.0,1,0.25,1,0.25
2,8,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Athlete,Maryland,United States,26,25-34,3rd Place,3,28.6665,8,3,84.3329,28.110966666666666,1.2619106637687671,0.9885068172883951,0.33992071896021603,0.4402319033220636,0.6666666666666667,-0.3218401506217283,0.6590045448589301,-0.31814118296670235,-0.2145601004144856,8,1.0,1.1664999999999992,28.08325,0.0,2,0.6666666666666666,2,0.6666666666666666
2,1,Tatum O'Neal,Nick Kosovich,2,8.5,0.0,Actor/Actress,California,United States,42,35-44,Eliminated Week 2,9,23.0,8,10,195.0,19.5,4.143267631552018,0.9583333333333334,0.11794871794871795,0.8447438860445862,0.9,-0.05833333333333335,0.8625,-0.055902777777777794,-0.05250000000000001,1,0.125,0.0,23.0,0.0,2,0.2,2,0.2
2,2,Tatum O'Neal,Nick Kosovich,2,8.5,0.0,Actor/Actress,California,United States,42,35-44,Eliminated Week 2,9,17.0,8,9,200.0,22.22222222222222,4.236088342379611,0.5862068965517241,0.085,-1.2327935114045927,0.2222222222222222,-0.3639846743295019,0.13026819923371646,-0.2133703263310873,-0.08088548318433375,2,0.25,-6.0,20.0,0.0,8,0.8888888888888888,8,0.8888888888888888
2,1,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,20.0,8,10,195.0,19.5,4.143267631552018,0.8333333333333334,0.10256410256410256,0.12067769800636945,0.5,-0.33333333333333337,0.4166666666666667,-0.27777777777777785,-0.16666666666666669,1,0.125,0.0,20.0,0.0,6,0.6,6,0.6
2,2,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,22.0,8,9,200.0,22.22222222222222,4.236088342379611,0.7586206896551724,0.11,-0.05245929835764206,0.5555555555555556,-0.2030651340996168,0.421455938697318,-0.15404941207557135,-0.112813963388676,2,0.25,2.0,21.0,0.0,5,0.5555555555555556,5,0.5555555555555556
2,3,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,26.0,8,8,182.0,22.75,4.527692569068709,0.9629629629629629,0.14285714285714285,0.7178049194865025,0.75,-0.2129629629629629,0.7222222222222222,-0.2050754458161865,-0.15972222222222218,3,0.375,4.0,24.0,0.0,3,0.375,3,0.375
2,4,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,25.0,8,7,158.0,22.571428571428573,6.778818551368737,0.8928571428571429,0.15822784810126583,0.35825880426922846,0.5714285714285714,-0.3214285714285715,0.5102040816326531,-0.28698979591836743,-0.18367346938775514,4,0.5,-1.0,25.5,0.0,4,0.5714285714285714,4,0.5714285714285714
2,5,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,22.0,8,6,151.0,25.166666666666668,2.9268868558020253,0.7333333333333333,0.1456953642384106,-1.0819231568139787,0.16666666666666663,-0.5666666666666667,0.12222222222222219,-0.4155555555555555,-0.09444444444444441,5,0.625,-3.0,23.5,0.0,6,1.0,6,1.0
3,1,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,11,212.0,19.272727272727273,4.173509532537552,0.9230769230769231,0.11320754716981132,1.1326852593525716,0.9090909090909091,-0.013986013986014068,0.8391608391608392,-0.012910166756320679,-0.012714558169103697,1,0.1,0.0,24.0,0.0,2,0.18181818181818182,2,0.18181818181818182
3,2,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,10,230.0,23.0,2.9059326290271144,0.8275862068965517,0.10434782608695652,0.3441236008058428,0.8,-0.027586206896551668,0.6620689655172414,-0.022829964328180692,-0.022068965517241336,2,0.2,0.0,24.0,0.0,3,0.3,3,0.3
3,3,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,19.0,10,9,207.0,23.0,2.738612787525831,0.7037037037037037,0.09178743961352658,-1.4605934866804426,0.11111111111111116,-0.5925925925925926,0.07818930041152267,-0.4170096021947874,-0.06584362139917697,3,0.3,-5.0,21.5,0.0,9,1.0,9,1.0
3,4,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,8,198.0,24.75,3.058944729337694,0.8275862068965517,0.12121212121212122,-0.2451825928095098,0.625,-0.2025862068965517,0.5172413793103449,-0.16765755053507728,-0.1266163793103448,4,0.4,5.0,21.5,0.0,4,0.5,4,0.5
3,5,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.14917127071823205,0.780720058358826,1.0,0.0,1.0,0.0,0.0,5,0.5,3.0,25.5,0.0,1,0.14285714285714285,1,0.14285714285714285
3,6,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,25.0,10,5,118.0,23.6,3.646916505762094,0.8928571428571429,0.211864406779661,0.38388594797495684,0.8,-0.09285714285714286,0.7142857142857144,-0.08290816326530613,-0.07428571428571429,6,0.6,-2.0,26.0,0.0,2,0.4,2,0.4
3,7,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,28.5,10,5,135.0,27.0,2.318404623873926,1.0,0.2111111111111111,0.6469966392206304,1.0,0.0,1.0,0.0,0.0,7,0.7,3.5,26.75,0.0,1,0.2,1,0.2
3,8,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,27.0,10,4,109.0,27.25,0.8660254037844389,0.9473684210526315,0.24770642201834864,-0.2886751345948128,0.75,-0.19736842105263153,0.7105263157894737,-0.18698060941828248,-0.14802631578947364,8,0.8,-1.5,27.75,0.0,2,0.5,2,0.5
3,9,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,9,0.9,2.5,28.25,0.0,1,0.3333333333333333,1,0.3333333333333333
3,10,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,29.666600000000003,10,3,59.333200000000005,19.777733333333334,17.128019495940954,1.0,0.5,0.5773502691896258,1.0,0.0,1.0,0.0,0.0,10,1.0,0.16660000000000252,29.5833,0.0,1,0.3333333333333333,1,0.3333333333333333
3,1,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,17.0,10,11,212.0,19.272727272727273,4.173509532537552,0.6538461538461539,0.08018867924528301,-0.5445602208425827,0.36363636363636365,-0.2902097902097902,0.23776223776223776,-0.18975255513717051,-0.10553083280356008,1,0.1,0.0,17.0,0.0,8,0.7272727272727273,8,0.7272727272727273
3,2,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.09130434782608696,-0.6882472016116856,0.4,-0.32413793103448274,0.2896551724137931,-0.23472057074910818,-0.1296551724137931,2,0.2,4.0,19.0,0.0,7,0.7,7,0.7
3,3,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.10628019323671498,-0.36514837167011066,0.6666666666666667,-0.14814814814814803,0.54320987654321,-0.12071330589849098,-0.09876543209876536,3,0.3,1.0,21.5,0.0,4,0.4444444444444444,4,0.4444444444444444
3,1,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,16.0,10,11,212.0,19.272727272727273,4.173509532537552,0.6153846153846154,0.07547169811320754,-0.784166718013319,0.2727272727272727,-0.3426573426573427,0.16783216783216784,-0.2108660570199032,-0.09345200254291164,1,0.1,0.0,16.0,0.0,9,0.8181818181818182,9,0.8181818181818182
3,2,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,19.0,10,10,230.0,23.0,2.9059326290271144,0.6551724137931034,0.08260869565217391,-1.3764944032233712,0.09999999999999998,-0.5551724137931034,0.06551724137931032,-0.36373365041617123,-0.055517241379310335,2,0.2,3.0,17.5,0.0,10,1.0,10,1.0
3,3,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,21.0,10,9,207.0,23.0,2.738612787525831,0.7777777777777778,0.10144927536231885,-0.7302967433402213,0.2222222222222222,-0.5555555555555556,0.1728395061728395,-0.4320987654320988,-0.12345679012345678,3,0.3,2.0,20.0,0.0,8,0.8888888888888888,8,0.8888888888888888
3,4,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,22.0,10,8,198.0,24.75,3.058944729337694,0.7586206896551724,0.1111111111111111,-0.8990028403015359,0.25,-0.5086206896551724,0.1896551724137931,-0.38585017835909624,-0.1271551724137931,4,0.4,1.0,21.5,0.0,7,0.875,7,0.875
3,5,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,24.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.8888888888888888,0.13259668508287292,-1.2686700948330931,0.2857142857142857,-0.6031746031746031,0.25396825396825395,-0.5361552028218695,-0.17233560090702946,5,0.5,2.0,23.0,0.0,6,0.8571428571428571,6,0.8571428571428571
3,6,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,18.0,10,5,118.0,23.6,3.646916505762094,0.6428571428571429,0.15254237288135594,-1.5355437918998294,0.19999999999999996,-0.44285714285714295,0.12857142857142856,-0.2846938775510205,-0.08857142857142856,6,0.6,-6.0,21.0,0.0,5,1.0,5,1.0
3,7,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,23.0,10,5,135.0,27.0,2.318404623873926,0.8070175438596491,0.17037037037037037,-1.7253243712550146,0.19999999999999996,-0.6070175438596491,0.16140350877192977,-0.48987380732533087,-0.12140350877192979,7,0.7,5.0,20.5,0.0,5,1.0,5,1.0
3,1,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,21.0,10,11,212.0,19.272727272727273,4.173509532537552,0.8076923076923077,0.09905660377358491,0.41386576784036255,0.6363636363636364,-0.17132867132867136,0.513986013986014,-0.1383808499193115,-0.10902733630006359,1,0.1,0.0,21.0,0.0,5,0.45454545454545453,5,0.45454545454545453
3,2,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,29.0,10,10,230.0,23.0,2.9059326290271144,1.0,0.12608695652173912,2.064741604835057,1.0,0.0,1.0,0.0,0.0,2,0.2,8.0,25.0,0.0,1,0.1,1,0.1
3,3,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.10628019323671498,-0.36514837167011066,0.6666666666666667,-0.14814814814814803,0.54320987654321,-0.12071330589849098,-0.09876543209876536,3,0.3,-7.0,25.5,0.0,4,0.4444444444444444,4,0.4444444444444444
3,4,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,27.0,10,8,198.0,24.75,3.058944729337694,0.9310344827586207,0.13636363636363635,0.7355477784285294,0.75,-0.18103448275862066,0.6982758620689655,-0.1685493460166468,-0.1357758620689655,4,0.4,5.0,24.5,0.0,3,0.375,3,0.375
3,5,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,25.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.9259259259259259,0.13812154696132597,-0.58554004376912,0.4285714285714286,-0.4973544973544973,0.39682539682539686,-0.4605134234763864,-0.21315192743764172,5,0.5,-2.0,26.0,0.0,5,0.7142857142857143,5,0.7142857142857143
3,6,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,24.0,10,5,118.0,23.6,3.646916505762094,0.8571428571428571,0.2033898305084746,0.10968169942141597,0.6,-0.2571428571428571,0.5142857142857142,-0.2204081632653061,-0.15428571428571428,6,0.6,-1.0,24.5,0.0,3,0.6,3,0.6
3,7,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,28.5,10,5,135.0,27.0,2.318404623873926,1.0,0.2111111111111111,0.6469966392206304,1.0,0.0,1.0,0.0,0.0,7,0.7,4.5,26.25,0.0,1,0.2,1,0.2
3,8,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,27.0,10,4,109.0,27.25,0.8660254037844389,0.9473684210526315,0.24770642201834864,-0.2886751345948128,0.75,-0.19736842105263153,0.7105263157894737,-0.18698060941828248,-0.14802631578947364,8,0.8,-1.5,27.75,0.0,2,0.5,2,0.5
3,9,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,9,0.9,2.5,28.25,0.0,1,0.3333333333333333,1,0.3333333333333333
3,10,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.18181818181818182,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,0.0,10,3,59.333200000000005,19.777733333333334,17.128019495940954,0.0,0.0,-1.1547005383792515,0.33333333333333337,0.33333333333333337,0.0,0.0,0.11111111111111113,10,1.0,-29.5,14.75,0.0,3,1.0,3,1.0
3,1,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,26.0,10,11,212.0,19.272727272727273,4.173509532537552,1.0,0.12264150943396226,1.6118982536940443,1.0,0.0,1.0,0.0,0.0,1,0.1,0.0,26.0,0.0,1,0.09090909090909091,1,0.09090909090909091
3,2,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.09130434782608696,-0.6882472016116856,0.4,-0.32413793103448274,0.2896551724137931,-0.23472057074910818,-0.1296551724137931,2,0.2,-5.0,23.5,0.0,7,0.7,7,0.7
3,3,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.10628019323671498,-0.36514837167011066,0.6666666666666667,-0.14814814814814803,0.54320987654321,-0.12071330589849098,-0.09876543209876536,3,0.3,1.0,21.5,0.0,4,0.4444444444444444,4,0.4444444444444444
3,4,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,29.0,10,8,198.0,24.75,3.058944729337694,1.0,0.14646464646464646,1.3893680259205554,1.0,0.0,1.0,0.0,0.0,4,0.4,7.0,25.5,0.0,1,0.125,1,0.125
3,5,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.14917127071823205,0.780720058358826,1.0,0.0,1.0,0.0,0.0,5,0.5,-2.0,28.0,0.0,1,0.14285714285714285,1,0.14285714285714285
3,6,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,28.0,10,5,118.0,23.6,3.646916505762094,1.0,0.23728813559322035,1.2064986936355795,1.0,0.0,1.0,0.0,0.0,6,0.6,1.0,27.5,0.0,1,0.2,1,0.2
3,7,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,28.0,10,5,135.0,27.0,2.318404623873926,0.9824561403508771,0.2074074074074074,0.43133109281375365,0.6,-0.38245614035087716,0.5894736842105263,-0.37574638350261613,-0.22947368421052627,7,0.7,0.0,28.0,0.0,3,0.6,3,0.6
3,8,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,28.5,10,4,109.0,27.25,0.8660254037844389,1.0,0.26146788990825687,1.4433756729740639,1.0,0.0,1.0,0.0,0.0,8,0.8,0.5,28.25,0.0,1,0.25,1,0.25
3,9,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,9,0.9,1.0,29.0,0.0,1,0.3333333333333333,1,0.3333333333333333
3,10,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,29.666600000000003,10,3,59.333200000000005,19.777733333333334,17.128019495940954,1.0,0.5,0.5773502691896258,1.0,0.0,1.0,0.0,0.0,10,1.0,0.16660000000000252,29.5833,0.0,1,0.3333333333333333,1,0.3333333333333333
3,1,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,19.0,10,11,212.0,19.272727272727273,4.173509532537552,0.7307692307692307,0.08962264150943396,-0.06534722650111006,0.5454545454545454,-0.1853146853146853,0.39860139860139854,-0.13542227003765464,-0.1010807374443738,1,0.1,0.0,19.0,0.0,6,0.5454545454545454,6,0.5454545454545454
3,2,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,26.0,10,10,230.0,23.0,2.9059326290271144,0.896551724137931,0.11304347826086956,1.0323708024175284,0.9,0.0034482758620689724,0.806896551724138,0.003091557669441148,0.0031034482758620753,2,0.2,7.0,22.5,0.0,2,0.2,2,0.2
3,3,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,27.0,10,9,207.0,23.0,2.738612787525831,1.0,0.13043478260869565,1.4605934866804426,1.0,0.0,1.0,0.0,0.0,3,0.3,1.0,26.5,0.0,1,0.1111111111111111,1,0.1111111111111111
3,4,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,24.0,10,8,198.0,24.75,3.058944729337694,0.8275862068965517,0.12121212121212122,-0.2451825928095098,0.625,-0.2025862068965517,0.5172413793103449,-0.16765755053507728,-0.1266163793103448,4,0.4,-3.0,25.5,0.0,4,0.5,4,0.5
3,5,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.14917127071823205,0.780720058358826,1.0,0.0,1.0,0.0,0.0,5,0.5,3.0,25.5,0.0,1,0.14285714285714285,1,0.14285714285714285
3,6,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,23.0,10,5,118.0,23.6,3.646916505762094,0.8214285714285714,0.19491525423728814,-0.1645225491321249,0.4,-0.4214285714285714,0.32857142857142857,-0.34617346938775506,-0.16857142857142857,6,0.6,-4.0,25.0,0.0,4,0.8,4,0.8
3,7,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,27.0,10,5,135.0,27.0,2.318404623873926,0.9473684210526315,0.2,0.0,0.4,-0.5473684210526315,0.37894736842105264,-0.5185595567867035,-0.2189473684210526,7,0.7,4.0,25.0,0.0,4,0.8,4,0.8
3,8,Monique Coleman,Louis van Amstel,11,7.0,0.09090909090909091,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,26.5,10,4,109.0,27.25,0.8660254037844389,0.9298245614035088,0.24311926605504589,-0.8660254037844384,0.25,-0.6798245614035088,0.2324561403508772,-0.6321175746383503,-0.1699561403508772,8,0.8,-0.5,26.75,0.0,4,1.0,4,1.0
3,1,Sara Evans,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,15.0,10,11,212.0,19.272727272727273,4.173509532537552,0.5769230769230769,0.07075471698113207,-1.0237732151840553,0.18181818181818177,-0.3951048951048951,0.10489510489510485,-0.22794513179128562,-0.07183725365543546,1,0.1,0.0,15.0,0.0,10,0.9090909090909091,10,0.9090909090909091
3,2,Sara Evans,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.09130434782608696,-0.6882472016116856,0.4,-0.32413793103448274,0.2896551724137931,-0.23472057074910818,-0.1296551724137931,2,0.2,6.0,18.0,0.0,7,0.7,7,0.7
3,3,Sara Evans,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,25.0,10,9,207.0,23.0,2.738612787525831,0.9259259259259259,0.12077294685990338,0.7302967433402213,0.7777777777777778,-0.14814814814814814,0.720164609053498,-0.13717421124828533,-0.11522633744855966,3,0.3,4.0,23.0,0.0,3,0.3333333333333333,3,0.3333333333333333
3,4,Sara Evans,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,20.0,10,8,198.0,24.75,3.058944729337694,0.6896551724137931,0.10101010101010101,-1.552823087793562,0.125,-0.5646551724137931,0.08620689655172414,-0.3894173602853746,-0.07058189655172414,4,0.4,-5.0,22.5,0.0,8,1.0,8,1.0
3,5,Sara Evans,Tony Dovolani,21,7.666666666666667,0.14285714285714285,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,24.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.8888888888888888,0.13259668508287292,-1.2686700948330931,0.2857142857142857,-0.6031746031746031,0.25396825396825395,-0.5361552028218695,-0.17233560090702946,5,0.5,4.0,22.0,0.0,6,0.8571428571428571,6,0.8571428571428571
