season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct,composite_attractiveness,elimination_week,is_eliminated_this_week,fan_votes_relative,fan_votes_rank,certainty
2,6,Lisa Rinna,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,California,United States,42,35-44,Eliminated Week 7,4,27.0,8,5,133.0,26.6,3.507135583350036,0.9,0.2030075187969924,0.1140531897024398,0.6,-0.3,0.54,-0.2700000000000001,-0.18,6,0.75,2.0,26.0,0.0,3,0.6,3,0.6,0.8165793099285815,7.0,False,0.901355161869759,3,0.3531744117994975
2,7,Lisa Rinna,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,California,United States,42,35-44,Eliminated Week 7,4,26.5,8,4,102.0,25.5,3.366501646120692,0.9636363636363636,0.2598039215686274,0.2970442628930023,0.5,-0.4636363636363636,0.4818181818181818,-0.4467768595041322,-0.2318181818181818,7,0.875,-0.5,26.75,0.0,3,0.75,3,0.75,0.0623297668865114,7.0,True,0.0,4,0.5079677049144147
2,1,Master P,Ashly DelGrosso,4,7.25,0.25,Singer/Rapper,Louisiana,United States,35,35-44,Eliminated Week 4,7,12.0,8,10,195.0,19.5,4.143267631552018,0.5,0.0615384615384615,-1.8101654700955416,0.0999999999999999,-0.4,0.0499999999999999,-0.2,-0.0399999999999999,1,0.125,0.0,12.0,0.0,10,1.0,10,1.0,0.417918224431725,4.0,False,0.428834922670161,9,0.4000571280380538
2,2,Master P,Ashly DelGrosso,4,7.25,0.25,Singer/Rapper,Louisiana,United States,35,35-44,Eliminated Week 4,7,16.0,8,9,200.0,22.22222222222222,4.236088342379611,0.5517241379310345,0.08,-1.4688603540139828,0.1111111111111111,-0.4406130268199233,0.0613026819923371,-0.2430968423834059,-0.0489570029799915,2,0.25,4.0,14.0,0.0,9,1.0,9,1.0,0.5614991216120162,4.0,False,0.5985139766976446,8,0.3463255005485805
2,3,Master P,Ashly DelGrosso,4,7.25,0.25,Singer/Rapper,Louisiana,United States,35,35-44,Eliminated Week 4,7,14.0,8,8,182.0,22.75,4.527692569068709,0.5185185185185185,0.0769230769230769,-1.9325517063098143,0.125,-0.3935185185185185,0.0648148148148148,-0.2040466392318244,-0.0491898148148148,3,0.375,-2.0,15.0,0.0,8,1.0,8,1.0,0.4571570185355424,4.0,False,0.4595339248903868,7,0.3607785082959134
2,4,Master P,Ashly DelGrosso,4,7.25,0.25,Singer/Rapper,Louisiana,United States,35,35-44,Eliminated Week 4,7,8.0,8,7,158.0,22.571428571428573,6.778818551368737,0.2857142857142857,0.050632911392405,-2.1495528256153724,0.1428571428571429,-0.1428571428571428,0.0408163265306122,-0.0408163265306122,-0.0204081632653061,4,0.5,-6.0,11.0,0.0,7,1.0,7,1.0,0.0406896227224931,4.0,True,0.0,7,0.4907327707540505
2,1,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,22.0,8,10,195.0,19.5,4.143267631552018,0.9166666666666666,0.1128205128205128,0.6033884900318472,0.7,-0.2166666666666666,0.6416666666666666,-0.1986111111111111,-0.1516666666666666,1,0.125,0.0,22.0,0.0,4,0.4,4,0.4,0.8614717877794176,9.0,False,0.9364211699982103,4,0.3344534507585472
2,2,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,29.0,8,9,200.0,22.22222222222222,4.236088342379611,1.0,0.145,1.6000085999080889,1.0,0.0,1.0,0.0,0.0,2,0.25,7.0,25.5,0.0,1,0.1111111111111111,1,0.1111111111111111,0.9160921028954068,9.0,False,1.0,1,0.3521555165575173
2,3,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,27.0,8,8,182.0,22.75,4.527692569068709,1.0,0.1483516483516483,0.9386679716361956,1.0,0.0,1.0,0.0,0.0,3,0.375,-2.0,28.0,0.0,1,0.125,1,0.125,0.8928435107343459,9.0,False,0.9802258185232497,2,0.38298695850298126
2,4,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,26.0,8,7,158.0,22.571428571428573,6.778818551368737,0.9285714285714286,0.1645569620253164,0.5057771354389109,0.8571428571428572,-0.0714285714285714,0.7959183673469389,-0.0663265306122448,-0.0612244897959183,4,0.5,-1.0,26.5,0.0,2,0.2857142857142857,2,0.2857142857142857,0.8174686834407998,9.0,False,0.9102611483092375,3,0.34240029869322547
2,5,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,30.0,8,6,151.0,25.166666666666668,2.9268868558020253,1.0,0.1986754966887417,1.6513563972423877,1.0,0.0,1.0,0.0,0.0,5,0.625,4.0,28.0,0.0,1,0.1666666666666666,1,0.1666666666666666,0.8986279297267621,9.0,False,1.0,1,0.3967699630475662
2,6,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,30.0,8,5,133.0,26.6,3.507135583350036,1.0,0.225563909774436,0.9694521124707414,1.0,0.0,1.0,0.0,0.0,6,0.75,0.0,30.0,0.0,1,0.2,1,0.2,0.8816112426828755,9.0,False,0.9779120322713744,2,0.3801101431971953
2,7,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,27.5,8,4,102.0,25.5,3.366501646120692,1.0,0.2696078431372549,0.5940885257860047,1.0,0.0,1.0,0.0,0.0,7,0.875,-2.5,28.75,0.0,1,0.25,1,0.25,0.8478263981595586,9.0,False,0.9489391970840302,2,0.4271098766506265
2,8,Stacy Keibler,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Athlete,Maryland,United States,26,25-34,3rd Place,3,28.6665,8,3,84.3329,28.110966666666663,1.2619106637687671,0.9885068172883952,0.339920718960216,0.4402319033220636,0.6666666666666667,-0.3218401506217283,0.6590045448589301,-0.3181411829667023,-0.2145601004144856,8,1.0,1.1664999999999992,28.08325,0.0,2,0.6666666666666666,2,0.6666666666666666,0.6392622119693468,9.0,False,0.0,3,0.5488552635085097
2,1,Tatum O'Neal,Nick Kosovich,2,8.5,0.0,Actor/Actress,California,United States,42,35-44,Eliminated Week 2,9,23.0,8,10,195.0,19.5,4.143267631552018,0.9583333333333334,0.1179487179487179,0.8447438860445862,0.9,-0.0583333333333333,0.8625,-0.0559027777777777,-0.0525,1,0.125,0.0,23.0,0.0,2,0.2,2,0.2,0.8922888706177325,2.0,False,0.9716870966507626,2,0.3486216509949778
2,2,Tatum O'Neal,Nick Kosovich,2,8.5,0.0,Actor/Actress,California,United States,42,35-44,Eliminated Week 2,9,17.0,8,9,200.0,22.22222222222222,4.236088342379611,0.5862068965517241,0.085,-1.2327935114045927,0.2222222222222222,-0.3639846743295019,0.1302681992337164,-0.2133703263310873,-0.0808854831843337,2,0.25,-6.0,20.0,0.0,8,0.8888888888888888,8,0.8888888888888888,0.0328907940011495,2.0,True,0.0,9,0.4931243244888937
2,1,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,20.0,8,10,195.0,19.5,4.143267631552018,0.8333333333333334,0.1025641025641025,0.1206776980063694,0.5,-0.3333333333333333,0.4166666666666667,-0.2777777777777778,-0.1666666666666666,1,0.125,0.0,20.0,0.0,6,0.6,6,0.6,0.831955661858078,5.0,False,0.9026440101914006,5,0.32045631517859474
2,2,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,22.0,8,9,200.0,22.22222222222222,4.236088342379611,0.7586206896551724,0.11,-0.052459298357642,0.5555555555555556,-0.2030651340996168,0.421455938697318,-0.1540494120755713,-0.112813963388676,2,0.25,2.0,21.0,0.0,5,0.5555555555555556,5,0.5555555555555556,0.8574879326395421,5.0,False,0.9336457388981507,4,0.32545767234748724
2,3,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,26.0,8,8,182.0,22.75,4.527692569068709,0.9629629629629628,0.1428571428571428,0.7178049194865025,0.75,-0.2129629629629629,0.7222222222222222,-0.2050754458161865,-0.1597222222222221,3,0.375,4.0,24.0,0.0,3,0.375,3,0.375,0.8828933321753307,5.0,False,0.9683342923716548,3,0.37894059627260096
2,4,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,25.0,8,7,158.0,22.571428571428573,6.778818551368737,0.8928571428571429,0.1582278481012658,0.3582588042692284,0.5714285714285714,-0.3214285714285715,0.5102040816326531,-0.2869897959183674,-0.1836734693877551,4,0.5,-1.0,25.5,0.0,4,0.5714285714285714,4,0.5714285714285714,0.7999659128946666,5.0,False,0.8897506932498754,4,0.33447506956611467
2,5,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,22.0,8,6,151.0,25.166666666666668,2.9268868558020253,0.7333333333333333,0.1456953642384106,-1.0819231568139789,0.1666666666666666,-0.5666666666666667,0.1222222222222221,-0.4155555555555555,-0.0944444444444444,5,0.625,-3.0,23.5,0.0,6,1.0,6,1.0,0.0382513156755048,5.0,True,0.0,6,0.48647654634903176
3,1,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,11,212.0,19.27272727272728,4.173509532537552,0.9230769230769232,0.1132075471698113,1.1326852593525716,0.9090909090909092,-0.013986013986014,0.8391608391608392,-0.0129101667563206,-0.0127145581691036,1,0.1,0.0,24.0,0.0,2,0.1818181818181818,2,0.1818181818181818,0.9119071738653236,11.0,False,0.9814884646623419,2,0.3668374398321697
3,2,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,10,230.0,23.0,2.9059326290271144,0.8275862068965517,0.1043478260869565,0.3441236008058428,0.8,-0.0275862068965516,0.6620689655172414,-0.0228299643281806,-0.0220689655172413,2,0.2,0.0,24.0,0.0,3,0.3,3,0.3,0.8795661260259732,11.0,False,0.931845345213378,4,0.35115520879535933
3,3,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,19.0,10,9,207.0,23.0,2.738612787525831,0.7037037037037037,0.0917874396135265,-1.4605934866804426,0.1111111111111111,-0.5925925925925926,0.0781893004115226,-0.4170096021947874,-0.0658436213991769,3,0.3,-5.0,21.5,0.0,9,1.0,9,1.0,0.1710423878861803,11.0,False,0.0,9,0.4921890254814578
3,4,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,8,198.0,24.75,3.058944729337694,0.8275862068965517,0.1212121212121212,-0.2451825928095098,0.625,-0.2025862068965517,0.5172413793103449,-0.1676575505350772,-0.1266163793103448,4,0.4,5.0,21.5,0.0,4,0.5,4,0.5,0.8700269525882396,11.0,False,0.9399665866449827,4,0.33950319567165377
3,5,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.149171270718232,0.780720058358826,1.0,0.0,1.0,0.0,0.0,5,0.5,3.0,25.5,0.0,1,0.1428571428571428,1,0.1428571428571428,0.9197012829303556,11.0,False,0.9938321688509884,2,0.41834890452568896
3,6,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,25.0,10,5,118.0,23.6,3.646916505762094,0.8928571428571429,0.211864406779661,0.3838859479749568,0.8,-0.0928571428571428,0.7142857142857144,-0.0829081632653061,-0.0742857142857142,6,0.6,-2.0,26.0,0.0,2,0.4,2,0.4,0.8539324330609753,11.0,False,0.8300094548429423,2,0.37772514961813175
3,7,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,28.5,10,5,135.0,27.0,2.318404623873926,1.0,0.2111111111111111,0.6469966392206304,1.0,0.0,1.0,0.0,0.0,7,0.7,3.5,26.75,0.0,1,0.2,1,0.2,0.912257112158437,11.0,False,0.9761594654860917,2,0.38437418116687977
3,8,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,27.0,10,4,109.0,27.25,0.8660254037844389,0.9473684210526316,0.2477064220183486,-0.2886751345948128,0.75,-0.1973684210526315,0.7105263157894737,-0.1869806094182824,-0.1480263157894736,8,0.8,-1.5,27.75,0.0,2,0.5,2,0.5,0.788665663785469,11.0,False,0.6981282269257714,2,0.3692489874643437
3,9,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,9,0.9,2.5,28.25,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8878093409469149,11.0,False,0.494085628555265,2,0.35729182780503405
3,10,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,29.666600000000003,10,3,59.333200000000005,19.77773333333333,17.128019495940954,1.0,0.5,0.5773502691896258,1.0,0.0,1.0,0.0,0.0,10,1.0,0.1666000000000025,29.5833,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8669439874251046,11.0,False,1.0,1,0.4650187601802225
3,1,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,17.0,10,11,212.0,19.27272727272728,4.173509532537552,0.6538461538461539,0.080188679245283,-0.5445602208425827,0.3636363636363636,-0.2902097902097902,0.2377622377622377,-0.1897525551371705,-0.10553083280356,1,0.1,0.0,17.0,0.0,8,0.7272727272727273,8,0.7272727272727273,0.8213572571859912,3.0,False,0.875541356683544,7,0.32958243564236667
3,2,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.0913043478260869,-0.6882472016116856,0.4,-0.3241379310344827,0.2896551724137931,-0.2347205707491081,-0.1296551724137931,2,0.2,4.0,19.0,0.0,7,0.7,7,0.7,0.8243395011513266,3.0,False,0.8675024356078935,6,0.32804478525684844
3,3,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.1062801932367149,-0.3651483716701106,0.6666666666666667,-0.148148148148148,0.54320987654321,-0.1207133058984909,-0.0987654320987653,3,0.3,1.0,21.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.8881095086367946,3.0,True,0.9455764810251827,3,0.3281100766343455
3,1,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,16.0,10,11,212.0,19.27272727272728,4.173509532537552,0.6153846153846154,0.0754716981132075,-0.784166718013319,0.2727272727272727,-0.3426573426573427,0.1678321678321678,-0.2108660570199032,-0.0934520025429116,1,0.1,0.0,16.0,0.0,9,0.8181818181818182,9,0.8181818181818182,0.1968189504640091,7.0,False,0.14480598059819097,10,0.4494268406362568
3,2,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,19.0,10,10,230.0,23.0,2.9059326290271144,0.6551724137931034,0.0826086956521739,-1.3764944032233712,0.0999999999999999,-0.5551724137931034,0.0655172413793103,-0.3637336504161712,-0.0555172413793103,2,0.2,3.0,17.5,0.0,10,1.0,10,1.0,0.079747254967364,7.0,False,0.0,10,0.4772243357775069
3,3,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,21.0,10,9,207.0,23.0,2.738612787525831,0.7777777777777778,0.1014492753623188,-0.7302967433402213,0.2222222222222222,-0.5555555555555556,0.1728395061728395,-0.4320987654320988,-0.1234567901234567,3,0.3,2.0,20.0,0.0,8,0.8888888888888888,8,0.8888888888888888,0.5849547785296669,7.0,False,0.5458147647150415,8,0.3662634772641714
3,4,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,22.0,10,8,198.0,24.75,3.058944729337694,0.7586206896551724,0.1111111111111111,-0.8990028403015359,0.25,-0.5086206896551724,0.1896551724137931,-0.3858501783590962,-0.1271551724137931,4,0.4,1.0,21.5,0.0,7,0.875,7,0.875,0.4783180640675128,7.0,False,0.44289057979456353,7,0.38859215036506645
3,5,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,24.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.8888888888888888,0.1325966850828729,-1.2686700948330931,0.2857142857142857,-0.6031746031746031,0.2539682539682539,-0.5361552028218695,-0.1723356009070294,5,0.5,2.0,23.0,0.0,6,0.8571428571428571,6,0.8571428571428571,0.7414358787462418,7.0,False,0.27239903902873536,5,0.4005459892543422
3,6,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,18.0,10,5,118.0,23.6,3.646916505762094,0.6428571428571429,0.1525423728813559,-1.5355437918998294,0.1999999999999999,-0.4428571428571429,0.1285714285714285,-0.2846938775510205,-0.0885714285714285,6,0.6,-6.0,21.0,0.0,5,1.0,5,1.0,0.5852304487874098,7.0,False,0.0,5,0.49218740115230625
3,7,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,23.0,10,5,135.0,27.0,2.318404623873926,0.8070175438596491,0.1703703703703703,-1.7253243712550146,0.1999999999999999,-0.6070175438596491,0.1614035087719297,-0.4898738073253308,-0.1214035087719297,7,0.7,5.0,20.5,0.0,5,1.0,5,1.0,0.578867446041345,7.0,True,0.0,5,0.4995110702356333
3,1,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,21.0,10,11,212.0,19.27272727272728,4.173509532537552,0.8076923076923077,0.0990566037735849,0.4138657678403625,0.6363636363636364,-0.1713286713286713,0.513986013986014,-0.1383808499193115,-0.1090273363000635,1,0.1,0.0,21.0,0.0,5,0.4545454545454545,5,0.4545454545454545,0.8778234952135525,10.0,False,0.9416091658748914,5,0.3532206148034034
3,2,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,29.0,10,10,230.0,23.0,2.9059326290271144,1.0,0.1260869565217391,2.064741604835057,1.0,0.0,1.0,0.0,0.0,2,0.2,8.0,25.0,0.0,1,0.1,1,0.1,0.9380644372842034,10.0,False,1.0,1,0.3742693585304275
3,3,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.1062801932367149,-0.3651483716701106,0.6666666666666667,-0.148148148148148,0.54320987654321,-0.1207133058984909,-0.0987654320987653,3,0.3,-7.0,25.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.8374793572197026,10.0,False,0.8788119076326227,7,0.30053296068040997
3,4,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,27.0,10,8,198.0,24.75,3.058944729337694,0.9310344827586208,0.1363636363636363,0.7355477784285294,0.75,-0.1810344827586206,0.6982758620689655,-0.1685493460166468,-0.1357758620689655,4,0.4,5.0,24.5,0.0,3,0.375,3,0.375,0.8786567128111525,10.0,False,0.9509176956889511,3,0.3436015054114594
3,5,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,25.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.925925925925926,0.1381215469613259,-0.58554004376912,0.4285714285714286,-0.4973544973544973,0.3968253968253968,-0.4605134234763864,-0.2131519274376417,5,0.5,-2.0,26.0,0.0,5,0.7142857142857143,5,0.7142857142857143,0.7122416560762865,10.0,False,0.1542511598599821,6,0.4341080950881245
3,6,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,24.0,10,5,118.0,23.6,3.646916505762094,0.8571428571428571,0.2033898305084746,0.1096816994214159,0.6,-0.2571428571428571,0.5142857142857142,-0.2204081632653061,-0.1542857142857142,6,0.6,-1.0,24.5,0.0,3,0.6,3,0.6,0.8480274377567931,10.0,False,0.8117691655256721,3,0.37096211511649546
3,7,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,28.5,10,5,135.0,27.0,2.318404623873926,1.0,0.2111111111111111,0.6469966392206304,1.0,0.0,1.0,0.0,0.0,7,0.7,4.5,26.25,0.0,1,0.2,1,0.2,0.9203994168972298,10.0,False,1.0,1,0.39245422667766616
3,8,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,27.0,10,4,109.0,27.25,0.8660254037844389,0.9473684210526316,0.2477064220183486,-0.2886751345948128,0.75,-0.1973684210526315,0.7105263157894737,-0.1869806094182824,-0.1480263157894736,8,0.8,-1.5,27.75,0.0,2,0.5,2,0.5,0.5204348579344512,10.0,False,0.0,4,0.5064147620577376
3,9,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,9,0.9,2.5,28.25,0.0,1,0.3333333333333333,1,0.3333333333333333,0.9105473426362086,10.0,False,1.0,1,0.550244143456543
3,10,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,0.0,10,3,59.333200000000005,19.77773333333333,17.128019495940954,0.0,0.0,-1.1547005383792517,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,10,1.0,-29.5,14.75,0.0,3,1.0,3,1.0,0.0801879033912212,10.0,True,0.0,3,0.5506412687177055
3,1,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,26.0,10,11,212.0,19.27272727272728,4.173509532537552,1.0,0.1226415094339622,1.6118982536940445,1.0,0.0,1.0,0.0,0.0,1,0.1,0.0,26.0,0.0,1,0.0909090909090909,1,0.0909090909090909,0.9277284455773076,11.0,False,1.0,1,0.37296972147675045
3,2,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.0913043478260869,-0.6882472016116856,0.4,-0.3241379310344827,0.2896551724137931,-0.2347205707491081,-0.1296551724137931,2,0.2,-5.0,23.5,0.0,7,0.7,7,0.7,0.2261220822433227,11.0,False,0.17053698829709069,9,0.4450455060028863
3,3,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.1062801932367149,-0.3651483716701106,0.6666666666666667,-0.148148148148148,0.54320987654321,-0.1207133058984909,-0.0987654320987653,3,0.3,1.0,21.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.8767068341797275,11.0,False,0.9305400911596109,5,0.3220009659500692
