season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct,composite_attractiveness
2,2,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,22.0,8,9,200.0,22.22222222222222,4.236088342379611,0.7586206896551724,0.11,-0.052459298357642,0.5555555555555556,-0.2030651340996168,2,0.25,2.0,21.0,0.0,5,0.5555555555555556,5,0.5555555555555556,0.5240057197471375
2,3,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,26.0,8,8,182.0,22.75,4.527692569068709,0.9629629629629628,0.1428571428571428,0.7178049194865025,0.75,-0.2129629629629629,3,0.375,4.0,24.0,0.0,3,0.375,3,0.375,0.6529080522618913
2,4,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,25.0,8,7,158.0,22.571428571428573,6.778818551368737,0.8928571428571429,0.1582278481012658,0.3582588042692284,0.5714285714285714,-0.3214285714285715,4,0.5,-1.0,25.5,0.0,4,0.5714285714285714,4,0.5714285714285714,0.5836298891939302
2,5,Tia Carrere,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Actor/Actress,Hawaii,United States,39,35-44,Eliminated Week 5,6,22.0,8,6,151.0,25.166666666666668,2.9268868558020253,0.7333333333333333,0.1456953642384106,-1.0819231568139789,0.1666666666666666,-0.5666666666666667,5,0.625,-3.0,23.5,0.0,6,1.0,6,1.0,0.44196994093533504
3,1,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,11,212.0,19.272727272727277,4.173509532537552,0.9230769230769232,0.1132075471698113,1.1326852593525716,0.9090909090909092,-0.013986013986014,1,0.1,0.0,24.0,0.0,2,0.1818181818181818,2,0.1818181818181818,0.6569135392670977
3,2,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,10,230.0,23.0,2.9059326290271144,0.8275862068965517,0.1043478260869565,0.3441236008058428,0.8,-0.0275862068965516,2,0.2,0.0,24.0,0.0,3,0.3,3,0.3,0.6222489877987643
3,3,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,19.0,10,9,207.0,23.0,2.738612787525831,0.7037037037037037,0.0917874396135265,-1.4605934866804426,0.1111111111111111,-0.5925925925925926,3,0.3,-5.0,21.5,0.0,9,1.0,9,1.0,0.3201018106653428
3,4,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,24.0,10,8,198.0,24.75,3.058944729337694,0.8275862068965517,0.1212121212121212,-0.2451825928095098,0.625,-0.2025862068965517,4,0.4,5.0,21.5,0.0,4,0.5,4,0.5,0.5699175433805675
3,5,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.149171270718232,0.780720058358826,1.0,0.0,5,0.5,3.0,25.5,0.0,1,0.1428571428571428,1,0.1428571428571428,0.7744749398776929
3,6,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,25.0,10,5,118.0,23.6,3.646916505762094,0.8928571428571429,0.211864406779661,0.3838859479749568,0.8,-0.0928571428571428,6,0.6,-2.0,26.0,0.0,2,0.4,2,0.4,0.7066738745187676
3,7,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,28.5,10,5,135.0,27.0,2.318404623873926,1.0,0.2111111111111111,0.6469966392206304,1.0,0.0,7,0.7,3.5,26.75,0.0,1,0.2,1,0.2,0.8082761184990965
3,8,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,27.0,10,4,109.0,27.25,0.8660254037844389,0.9473684210526316,0.2477064220183486,-0.2886751345948128,0.75,-0.1973684210526315,8,0.8,-1.5,27.75,0.0,2,0.5,2,0.5,0.7153876932304152
3,9,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,9,0.9,2.5,28.25,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8191568630134204
3,10,Emmitt Smith,Cheryl Burke,25,5.8,0.32,Athlete,Florida,United States,37,35-44,1st Place,1,29.666600000000003,10,3,59.333200000000005,19.77773333333333,17.128019495940954,1.0,0.5,0.5773502691896258,1.0,0.0,10,1.0,0.1666000000000025,29.5833,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8358020650089735
3,1,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,17.0,10,11,212.0,19.272727272727277,4.173509532537552,0.6538461538461539,0.080188679245283,-0.5445602208425827,0.3636363636363636,-0.2902097902097902,1,0.1,0.0,17.0,0.0,8,0.7272727272727273,8,0.7272727272727273,0.33448240670580726
3,2,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.0913043478260869,-0.6882472016116856,0.4,-0.3241379310344827,2,0.2,4.0,19.0,0.0,7,0.7,7,0.7,0.41213327759892626
3,3,Harry Hamlin,Ashly DelGrosso,4,7.25,0.25,Actor/Actress,California,United States,54,45-54,Eliminated Week 3,9,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.1062801932367149,-0.3651483716701106,0.6666666666666667,-0.148148148148148,3,0.3,1.0,21.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.5267443082078376
3,1,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,16.0,10,11,212.0,19.272727272727277,4.173509532537552,0.6153846153846154,0.0754716981132075,-0.784166718013319,0.2727272727272727,-0.3426573426573427,1,0.1,0.0,16.0,0.0,9,0.8181818181818182,9,0.8181818181818182,0.26781552286857196
3,2,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,19.0,10,10,230.0,23.0,2.9059326290271144,0.6551724137931034,0.0826086956521739,-1.3764944032233712,0.0999999999999999,-0.5551724137931034,2,0.2,3.0,17.5,0.0,10,1.0,10,1.0,0.22814484495740556
3,3,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,21.0,10,9,207.0,23.0,2.738612787525831,0.7777777777777778,0.1014492753623188,-0.7302967433402213,0.2222222222222222,-0.5555555555555556,3,0.3,2.0,20.0,0.0,8,0.8888888888888888,8,0.8888888888888888,0.3601978216273882
3,4,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,22.0,10,8,198.0,24.75,3.058944729337694,0.7586206896551724,0.1111111111111111,-0.8990028403015359,0.25,-0.5086206896551724,4,0.4,1.0,21.5,0.0,7,0.875,7,0.875,0.39626867882450123
3,5,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,24.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.8888888888888888,0.1325966850828729,-1.2686700948330931,0.2857142857142857,-0.6031746031746031,5,0.5,2.0,23.0,0.0,6,0.8571428571428571,6,0.8571428571428571,0.4303989952712646
3,6,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,18.0,10,5,118.0,23.6,3.646916505762094,0.6428571428571429,0.1525423728813559,-1.5355437918998294,0.1999999999999999,-0.4428571428571429,6,0.6,-6.0,21.0,0.0,5,1.0,5,1.0,0.3977933452706867
3,7,Jerry Springer,Kym Johnson,14,6.285714285714286,0.2857142857142857,TV Personality,Unknown,England,62,55-64,Eliminated Week 7,5,23.0,10,5,135.0,27.0,2.318404623873926,0.8070175438596491,0.1703703703703703,-1.7253243712550146,0.1999999999999999,-0.6070175438596491,7,0.7,5.0,20.5,0.0,5,1.0,5,1.0,0.43056788513252797
3,1,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,21.0,10,11,212.0,19.272727272727277,4.173509532537552,0.8076923076923077,0.0990566037735849,0.4138657678403625,0.6363636363636364,-0.1713286713286713,1,0.1,0.0,21.0,0.0,5,0.4545454545454545,5,0.4545454545454545,0.5236573900316529
3,2,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,29.0,10,10,230.0,23.0,2.9059326290271144,1.0,0.1260869565217391,2.064741604835057,1.0,0.0,2,0.2,8.0,25.0,0.0,1,0.1,1,0.1,0.7709018557187034
3,3,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.1062801932367149,-0.3651483716701106,0.6666666666666667,-0.148148148148148,3,0.3,-7.0,25.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.5761852982346459
3,4,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,27.0,10,8,198.0,24.75,3.058944729337694,0.9310344827586208,0.1363636363636363,0.7355477784285294,0.75,-0.1810344827586206,4,0.4,5.0,24.5,0.0,3,0.375,3,0.375,0.6856783428599592
3,5,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,25.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.925925925925926,0.1381215469613259,-0.58554004376912,0.4285714285714286,-0.4973544973544973,5,0.5,-2.0,26.0,0.0,5,0.7142857142857143,5,0.7142857142857143,0.5384536898906412
3,6,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,24.0,10,5,118.0,23.6,3.646916505762094,0.8571428571428571,0.2033898305084746,0.1096816994214159,0.6,-0.2571428571428571,6,0.6,-1.0,24.5,0.0,3,0.6,3,0.6,0.6350616997653358
3,7,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,28.5,10,5,135.0,27.0,2.318404623873926,1.0,0.2111111111111111,0.6469966392206304,1.0,0.0,7,0.7,4.5,26.25,0.0,1,0.2,1,0.2,0.8066054336761772
3,8,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,27.0,10,4,109.0,27.25,0.8660254037844389,0.9473684210526316,0.2477064220183486,-0.2886751345948128,0.75,-0.1973684210526315,8,0.8,-1.5,27.75,0.0,2,0.5,2,0.5,0.7195394519637826
3,9,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,9,0.9,2.5,28.25,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8177431173321558
3,10,Joey Lawrence,Edyta Sliwinska,11,7.545454545454546,0.1818181818181818,Actor/Actress,Pennsylvania,United States,30,25-34,3rd Place,3,0.0,10,3,59.333200000000005,19.77773333333333,17.128019495940954,0.0,0.0,-1.1547005383792517,0.3333333333333333,0.3333333333333333,10,1.0,-29.5,14.75,0.0,3,1.0,3,1.0,0.28826281579517893
3,1,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,26.0,10,11,212.0,19.272727272727277,4.173509532537552,1.0,0.1226415094339622,1.6118982536940445,1.0,0.0,1,0.1,0.0,26.0,0.0,1,0.0909090909090909,1,0.0909090909090909,0.7641200654310246
3,2,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.0913043478260869,-0.6882472016116856,0.4,-0.3241379310344827,2,0.2,-5.0,23.5,0.0,7,0.7,7,0.7,0.4346183339553338
3,3,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.1062801932367149,-0.3651483716701106,0.6666666666666667,-0.148148148148148,3,0.3,1.0,21.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.5543945424326275
3,4,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,29.0,10,8,198.0,24.75,3.058944729337694,1.0,0.1464646464646464,1.3893680259205554,1.0,0.0,4,0.4,7.0,25.5,0.0,1,0.125,1,0.125,0.7801740052913867
3,5,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.149171270718232,0.780720058358826,1.0,0.0,5,0.5,-2.0,28.0,0.0,1,0.1428571428571428,1,0.1428571428571428,0.7773281826125169
3,6,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,28.0,10,5,118.0,23.6,3.646916505762094,1.0,0.2372881355932203,1.2064986936355797,1.0,0.0,6,0.6,1.0,27.5,0.0,1,0.2,1,0.2,0.8070414413281882
3,7,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,28.0,10,5,135.0,27.0,2.318404623873926,0.9824561403508772,0.2074074074074074,0.4313310928137536,0.6,-0.3824561403508771,7,0.7,0.0,28.0,0.0,3,0.6,3,0.6,0.6881105831971573
3,8,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,28.5,10,4,109.0,27.25,0.8660254037844389,1.0,0.2614678899082568,1.443375672974064,1.0,0.0,8,0.8,0.5,28.25,0.0,1,0.25,1,0.25,0.8263017550801778
3,9,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,29.5,10,3,88.5,29.5,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,9,0.9,1.0,29.0,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8204264733526203
3,10,Mario Lopez,Karina Smirnoff,18,6.722222222222222,0.2222222222222222,Actor/Actress,California,United States,32,25-34,2nd Place,2,29.666600000000003,10,3,59.333200000000005,19.77773333333333,17.128019495940954,1.0,0.5,0.5773502691896258,1.0,0.0,10,1.0,0.1666000000000025,29.5833,0.0,1,0.3333333333333333,1,0.3333333333333333,0.8337010800464844
3,1,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,19.0,10,11,212.0,19.272727272727277,4.173509532537552,0.7307692307692307,0.0896226415094339,-0.06534722650111,0.5454545454545454,-0.1853146853146853,1,0.1,0.0,19.0,0.0,6,0.5454545454545454,6,0.5454545454545454,0.46897930415060923
3,2,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,26.0,10,10,230.0,23.0,2.9059326290271144,0.896551724137931,0.1130434782608695,1.0323708024175284,0.9,0.0034482758620689,2,0.2,7.0,22.5,0.0,2,0.2,2,0.2,0.6965940312621961
3,3,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,27.0,10,9,207.0,23.0,2.738612787525831,1.0,0.1304347826086956,1.4605934866804426,1.0,0.0,3,0.3,1.0,26.5,0.0,1,0.1111111111111111,1,0.1111111111111111,0.7702123580191296
3,4,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,24.0,10,8,198.0,24.75,3.058944729337694,0.8275862068965517,0.1212121212121212,-0.2451825928095098,0.625,-0.2025862068965517,4,0.4,-3.0,25.5,0.0,4,0.5,4,0.5,0.5851001450534523
3,5,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.149171270718232,0.780720058358826,1.0,0.0,5,0.5,3.0,25.5,0.0,1,0.1428571428571428,1,0.1428571428571428,0.7727767387770729
3,6,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,23.0,10,5,118.0,23.6,3.646916505762094,0.8214285714285714,0.1949152542372881,-0.1645225491321249,0.4,-0.4214285714285714,6,0.6,-4.0,25.0,0.0,4,0.8,4,0.8,0.5614843023726874
3,7,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,27.0,10,5,135.0,27.0,2.318404623873926,0.9473684210526316,0.2,0.0,0.4,-0.5473684210526315,7,0.7,4.0,25.0,0.0,4,0.8,4,0.8,0.591990072999579
3,8,Monique Coleman,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Carolina,United States,25,25-34,Eliminated Week 8,4,26.5,10,4,109.0,27.25,0.8660254037844389,0.9298245614035088,0.2431192660550458,-0.8660254037844384,0.25,-0.6798245614035088,8,0.8,-0.5,26.75,0.0,4,1.0,4,1.0,0.5477058244766774
3,1,Sara Evans,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,15.0,10,11,212.0,19.272727272727277,4.173509532537552,0.5769230769230769,0.070754716981132,-1.0237732151840553,0.1818181818181817,-0.3951048951048951,1,0.1,0.0,15.0,0.0,10,0.9090909090909092,10,0.9090909090909092,0.2261285836028903
3,2,Sara Evans,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,21.0,10,10,230.0,23.0,2.9059326290271144,0.7241379310344828,0.0913043478260869,-0.6882472016116856,0.4,-0.3241379310344827,2,0.2,6.0,18.0,0.0,7,0.7,7,0.7,0.42724867442353043
3,3,Sara Evans,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,25.0,10,9,207.0,23.0,2.738612787525831,0.925925925925926,0.1207729468599033,0.7302967433402213,0.7777777777777778,-0.1481481481481481,3,0.3,4.0,23.0,0.0,3,0.3333333333333333,3,0.3333333333333333,0.6319500899857203
3,4,Sara Evans,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,20.0,10,8,198.0,24.75,3.058944729337694,0.6896551724137931,0.101010101010101,-1.552823087793562,0.125,-0.5646551724137931,4,0.4,-5.0,22.5,0.0,8,1.0,8,1.0,0.32796293710524616
3,5,Sara Evans,Tony Dovolani,21,7.666666666666667,0.1428571428571428,Singer/Rapper,Missouri,United States,35,35-44,Withdrew,6,24.0,10,7,181.0,25.857142857142858,1.4638501094228002,0.8888888888888888,0.1325966850828729,-1.2686700948330931,0.2857142857142857,-0.6031746031746031,5,0.5,4.0,22.0,0.0,6,0.8571428571428571,6,0.8571428571428571,0.4606718486793163
3,1,Shanna Moakler,Jesse DeSoto,1,10.0,0.0,Model,Rhode Island,United States,31,25-34,Eliminated Week 2,10,18.0,10,11,212.0,19.272727272727277,4.173509532537552,0.6923076923076923,0.0849056603773584,-0.3049537236718463,0.4545454545454546,-0.2377622377622377,1,0.1,0.0,18.0,0.0,7,0.6363636363636364,7,0.6363636363636364,0.3931391624446896
3,2,Shanna Moakler,Jesse DeSoto,1,10.0,0.0,Model,Rhode Island,United States,31,25-34,Eliminated Week 2,10,22.0,10,10,230.0,23.0,2.9059326290271144,0.7586206896551724,0.0956521739130434,-0.3441236008058428,0.5,-0.2586206896551724,2,0.2,4.0,20.0,0.0,6,0.6,6,0.6,0.4453193904093452
3,1,Tucker Carlson,Elena Grinenko,2,9.5,0.0,TV Personality,California,United States,37,35-44,Eliminated Week 1,11,12.0,10,11,212.0,19.272727272727277,4.173509532537552,0.4615384615384615,0.0566037735849056,-1.7425927066962643,0.0909090909090909,-0.3706293706293706,1,0.1,0.0,12.0,0.0,11,1.0,11,1.0,0.13483931379755726
3,1,Vivica A. Fox,Nick Kosovich,2,8.5,0.0,Actor/Actress,Indiana,United States,42,35-44,Eliminated Week 4,8,22.0,10,11,212.0,19.272727272727277,4.173509532537552,0.8461538461538461,0.1037735849056603,0.6534722650110989,0.8181818181818181,-0.027972027972028,1,0.1,0.0,22.0,0.0,3,0.2727272727272727,3,0.2727272727272727,0.5695309906936499
3,2,Vivica A. Fox,Nick Kosovich,2,8.5,0.0,Actor/Actress,Indiana,United States,42,35-44,Eliminated Week 4,8,24.0,10,10,230.0,23.0,2.9059326290271144,0.8275862068965517,0.1043478260869565,0.3441236008058428,0.8,-0.0275862068965516,2,0.2,2.0,23.0,0.0,3,0.3,3,0.3,0.5922134716737081
3,3,Vivica A. Fox,Nick Kosovich,2,8.5,0.0,Actor/Actress,Indiana,United States,42,35-44,Eliminated Week 4,8,27.0,10,9,207.0,23.0,2.738612787525831,1.0,0.1304347826086956,1.4605934866804426,1.0,0.0,3,0.3,3.0,25.5,0.0,1,0.1111111111111111,1,0.1111111111111111,0.7371109834588182
3,4,Vivica A. Fox,Nick Kosovich,2,8.5,0.0,Actor/Actress,Indiana,United States,42,35-44,Eliminated Week 4,8,24.0,10,8,198.0,24.75,3.058944729337694,0.8275862068965517,0.1212121212121212,-0.2451825928095098,0.625,-0.2025862068965517,4,0.4,-3.0,25.5,0.0,4,0.5,4,0.5,0.560751807371891
3,1,Willa Ford,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Singer/Rapper,Florida,United States,25,25-34,Eliminated Week 5,7,22.0,10,11,212.0,19.272727272727277,4.173509532537552,0.8461538461538461,0.1037735849056603,0.6534722650110989,0.8181818181818181,-0.027972027972028,1,0.1,0.0,22.0,0.0,3,0.2727272727272727,3,0.2727272727272727,0.6411767314052644
3,2,Willa Ford,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Singer/Rapper,Florida,United States,25,25-34,Eliminated Week 5,7,23.0,10,10,230.0,23.0,2.9059326290271144,0.7931034482758621,0.1,0.0,0.6,-0.1931034482758621,2,0.2,1.0,22.5,0.0,5,0.5,5,0.5,0.5650876293550298
3,3,Willa Ford,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Singer/Rapper,Florida,United States,25,25-34,Eliminated Week 5,7,22.0,10,9,207.0,23.0,2.738612787525831,0.8148148148148148,0.1062801932367149,-0.3651483716701106,0.6666666666666667,-0.148148148148148,3,0.3,-1.0,22.5,0.0,4,0.4444444444444444,4,0.4444444444444444,0.5855471441540676
3,4,Willa Ford,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Singer/Rapper,Florida,United States,25,25-34,Eliminated Week 5,7,28.0,10,8,198.0,24.75,3.058944729337694,0.9655172413793104,0.1414141414141414,1.0624579021745424,0.875,-0.0905172413793103,4,0.4,6.0,25.0,0.0,2,0.25,2,0.25,0.7577497311221106
3,5,Willa Ford,Maksim Chmerkoskiy,17,6.0,0.2941176470588235,Singer/Rapper,Florida,United States,25,25-34,Eliminated Week 5,7,27.0,10,7,181.0,25.857142857142858,1.4638501094228002,1.0,0.149171270718232,0.780720058358826,1.0,0.0,5,0.5,-1.0,27.5,0.0,1,0.1428571428571428,1,0.1428571428571428,0.7925381981844055
4,1,Apolo Anton Ohno,Julianne Hough,5,4.2,0.4,Athlete,Washington,United States,24,<25,1st Place,1,21.0,10,11,206.0,18.727272727272727,3.37908002541843,0.875,0.1019417475728155,0.6725875846772355,0.8181818181818181,-0.0568181818181818,1,0.1,0.0,21.0,0.0,3,0.2727272727272727,3,0.2727272727272727,0.6486562605471903
