season,week,celebrity_name,ballroom_partner,categorical__celebrity_industry_Fitness Instructor,categorical__celebrity_industry_Model,categorical__celebrity_homestate_Arkansas,categorical__celebrity_homestate_California,categorical__celebrity_homestate_Indiana,categorical__celebrity_homestate_New Mexico,categorical__celebrity_homestate_Ohio,categorical__celebrity_homecountry/region_Canada,categorical__celebrity_homecountry/region_Italy,categorical__celebrity_homecountry/region_Taiwan China,categorical__age_group_45-54,numeric__partner_avg_placement,numeric__partner_final_rate,numeric__celebrity_age_during_season,numeric__weekly_contestant_count,numeric__judge_pct,numeric__judge_share,numeric__week_total_judge_change,numeric__week_total_judge_trend,numeric__weekly_judge_rank
3,10,Emmitt Smith,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.05607963110452864,-2.172281147658035,1.156542334554004,6.654617822922946,-0.15289297655040976,0.6708196422610136,-1.2185597915917201
3,1,Harry Hamlin,Ashly DelGrosso,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4765997378738518,-0.11330792337673828,1.3774611833595096,0.4970840123427075,-1.6672754865850343,-0.7077790957694284,-0.19226113831692276,-1.426036164148525,0.976111407911449
3,2,Harry Hamlin,Ashly DelGrosso,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4765997378738518,-0.11330792337673828,1.3774611833595096,0.16341336734261466,-1.0938565420625477,-0.5128392262075694,0.7529528296665682,-1.0927601862397827,0.6625869508395678
3,3,Harry Hamlin,Ashly DelGrosso,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4765997378738518,-0.11330792337673828,1.3774611833595096,-0.17025727765747814,-0.3541420965080334,-0.25020191116850826,0.04404235367894996,-0.6761652138538549,-0.2779864203760762
3,1,Jerry Springer,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0919383687572131,0.07805184073162919,1.999287796185383,0.4970840123427075,-1.9810330222671495,-0.7905026566536129,-0.19226113831692276,-1.5926741531028963,1.2896358649833304
3,2,Jerry Springer,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0919383687572131,0.07805184073162919,1.999287796185383,0.16341336734261466,-1.6564562612166858,-0.6653383123592819,0.5166493376706954,-1.3427171696713396,1.6031603220552115
3,3,Jerry Springer,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0919383687572131,0.07805184073162919,1.999287796185383,-0.17025727765747814,-0.6562789827204404,-0.33492362569723716,0.2803458456748227,-0.9261221972854116,0.976111407911449
3,4,Jerry Springer,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0919383687572131,0.07805184073162919,1.999287796185383,-0.503927922657571,-0.8125566824854791,-0.1654801966397777,0.04404235367894996,-0.6761652138538549,0.6625869508395678
3,5,Jerry Springer,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0919383687572131,0.07805184073162919,1.999287796185383,-0.8375985676576638,0.25013167591678137,0.21132079891617336,0.2803458456748227,-0.42620823042229816,0.3490624937676864
3,6,Jerry Springer,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0919383687572131,0.07805184073162919,1.999287796185383,-1.5049398576578494,-1.7569204967799241,0.5611162025388168,-1.610082090292159,-0.7594842083310405,0.03553803669580512
3,7,Jerry Springer,Kym Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0919383687572131,0.07805184073162919,1.999287796185383,-1.5049398576578494,-0.417749862026435,0.8737728349126362,0.9892563216624407,-0.8428032028082261,0.03553803669580512
3,1,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,0.4970840123427075,-0.4122453438565728,-0.3768848522326923,-0.19226113831692276,-0.7594842083310405,0.03553803669580512
3,2,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,0.16341336734261466,1.156542334554004,0.09715711839928319,1.698166797650059,-0.09293225251355586,-1.2185597915917201
3,3,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-0.17025727765747814,-0.3541420965080334,-0.25020191116850826,-1.846385582288032,-0.009613258036370276,-0.2779864203760762
3,4,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-0.503927922657571,0.5939426153998668,0.2773833111240344,0.9892563216624407,-0.17625124699074143,-0.5915108774479575
3,5,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-0.8375985676576638,0.5522685621291902,0.308212483487703,-0.6648681223086682,0.0737057364408153,0.03553803669580512
3,6,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-1.5049398576578494,-0.00884279797956782,1.4528481469852756,-0.42856463031279546,-0.17625124699074143,-0.5915108774479575
3,7,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-1.5049398576578494,1.156542334554004,1.5882592941049225,0.8711045756645045,0.11536523367940808,-1.2185597915917201
3,8,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-1.8386105026579422,0.727189917304794,2.230045713245949,-0.5467163763107318,0.3653222171109648,-0.9050353345198388
3,9,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-2.172281147658035,1.156542334554004,3.731718671681778,0.39849759167275906,0.4486412115881504,-1.2185597915917201
3,10,Joey Lawrence,Edyta Sliwinska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507982823298348,-0.4786311094018037,-0.4880186551181106,-2.172281147658035,-7.001153593180996,-2.1140796308005556,-7.1632141521951676,-1.8009716392958601,-0.5915108774479575
3,1,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,0.4970840123427075,1.156542334554004,0.03673295218822646,-0.19226113831692276,0.0737057364408153,-1.2185597915917201
3,2,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,0.16341336734261466,-1.0938565420625477,-0.5128392262075694,-1.3737785982962865,-0.34288923594511256,0.6625869508395678
3,3,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-0.17025727765747814,-0.3541420965080334,-0.25020191116850826,0.04404235367894996,-0.6761652138538549,-0.2779864203760762
3,4,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-0.503927922657571,1.156542334554004,0.45452871422955987,1.461863305654186,-0.009613258036370276,-1.2185597915917201
3,5,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-0.8375985676576638,1.156542334554004,0.5019958526307643,-0.6648681223086682,0.4069817143495576,-1.2185597915917201
3,6,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-1.5049398576578494,1.156542334554004,2.0473361099495797,0.04404235367894996,0.32366271987237205,-1.2185597915917201
3,7,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-1.5049398576578494,1.013424862137601,1.5233059796328965,-0.19226113831692276,0.4069817143495576,-0.5915108774479575
3,8,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-1.8386105026579422,1.156542334554004,2.471386010137421,-0.0741093923189864,0.4486412115881504,-1.2185597915917201
3,9,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-2.172281147658035,1.156542334554004,3.731718671681778,0.04404235367894996,0.5736197033039288,-1.2185597915917201
3,10,Mario Lopez,Karina Smirnoff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542456017042953,-0.2621432954610242,-0.33256200191164226,-2.172281147658035,1.156542334554004,6.654617822922946,-0.15289297655040976,0.6708196422610136,-1.2185597915917201
3,1,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,0.4970840123427075,-1.039760415220804,-0.5423319740010613,-0.19226113831692276,-1.0927601862397827,0.3490624937676864
3,2,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,0.16341336734261466,0.3126427558227972,-0.13159151082828702,1.461863305654186,-0.5095272248994838,-0.9050353345198388
3,3,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,-0.17025727765747814,1.156542334554004,0.17340666147513928,0.04404235367894996,0.15702473091800087,-1.2185597915917201
3,4,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,-0.503927922657571,-0.24995696333134093,0.011665206465747494,-0.9011716143045408,-0.009613258036370276,-0.2779864203760762
3,5,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,-0.8375985676576638,1.156542334554004,0.5019958526307643,0.5166493376706954,-0.009613258036370276,-1.2185597915917201
3,6,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,-1.5049398576578494,-0.30018908111296055,1.3042261562441981,-1.1374751063004138,-0.09293225251355586,-0.2779864203760762
3,7,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,-1.5049398576578494,0.727189917304794,1.393399350688845,0.7529528296665682,-0.09293225251355586,-0.2779864203760762
3,8,Monique Coleman,Louis van Amstel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292009694880202,-0.9657286907685575,-0.8766602881342814,-1.8386105026579422,0.58407244488839,2.1495989476154573,-0.3104128843148591,0.19868422815659367,-0.2779864203760762
3,1,Sara Evans,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722264351850238,-0.6873872157018412,-0.09937702210193972,0.4970840123427075,-2.294790557949266,-0.8732262175377973,-0.19226113831692276,-1.7593121420572673,1.6031603220552115
3,2,Sara Evans,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722264351850238,-0.6873872157018412,-0.09937702210193972,0.16341336734261466,-1.0938565420625477,-0.5128392262075694,1.2255598136583135,-1.2593981751941539,0.6625869508395678
3,3,Sara Evans,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722264351850238,-0.6873872157018412,-0.09937702210193972,-0.17025727765747814,0.5522685621291902,0.003963232417679816,0.7529528296665682,-0.42620823042229816,-0.5915108774479575
3,4,Sara Evans,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722264351850238,-0.6873872157018412,-0.09937702210193972,-0.503927922657571,-1.3751564016396163,-0.34262559974530316,-1.3737785982962865,-0.5095272248994838,0.976111407911449
3,5,Sara Evans,Tony Dovolani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722264351850238,-0.6873872157018412,-0.09937702210193972,-0.8375985676576638,0.25013167591678137,0.21132079891617336,0.7529528296665682,-0.5928462193766693,0.3490624937676864
3,1,Shanna Moakler,Jesse DeSoto,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.4102903285148764,0.4970840123427075,-1.3535179509029192,-0.6250555348852457,-0.19226113831692276,-1.2593981751941539,0.6625869508395678
3,2,Shanna Moakler,Jesse DeSoto,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.4102903285148764,0.16341336734261466,-0.8125566824854791,-0.4365896831317133,0.7529528296665682,-0.9261221972854116,0.3490624937676864
3,1,Tucker Carlson,Elena Grinenko,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031886533463364,-1.4528262721353111,0.05607963110452864,0.4970840123427075,-3.2360631649956115,-1.1213969001903488,-0.19226113831692276,-2.2592261089203807,1.916684779127093
3,1,Vivica A. Fox,Nick Kosovich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21359357980301,-1.4528262721353111,0.4447212641206995,0.4970840123427075,-0.09848780817445761,-0.2941612913485096,-0.19226113831692276,-0.5928462193766693,-0.5915108774479575
3,2,Vivica A. Fox,Nick Kosovich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21359357980301,-1.4528262721353111,0.4447212641206995,0.16341336734261466,-0.24995696333134093,-0.2840905969799992,0.2803458456748227,-0.42620823042229816,-0.5915108774479575
3,3,Vivica A. Fox,Nick Kosovich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21359357980301,-1.4528262721353111,0.4447212641206995,-0.17025727765747814,1.156542334554004,0.17340666147513928,0.5166493376706954,-0.009613258036370276,-1.2185597915917201
3,4,Vivica A. Fox,Nick Kosovich,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21359357980301,-1.4528262721353111,0.4447212641206995,-0.503927922657571,-0.24995696333134093,0.011665206465747494,-0.9011716143045408,-0.009613258036370276,-0.2779864203760762
3,1,Willa Ford,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26039410405530633,0.12307766758065668,-0.8766602881342814,0.4970840123427075,-0.09848780817445761,-0.2941612913485096,-0.19226113831692276,-0.5928462193766693,-0.5915108774479575
3,2,Willa Ford,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26039410405530633,0.12307766758065668,-0.8766602881342814,0.16341336734261466,-0.5312568229084096,-0.3603401400558553,0.04404235367894996,-0.5095272248994838,0.03553803669580512
3,3,Willa Ford,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26039410405530633,0.12307766758065668,-0.8766602881342814,-0.17025727765747814,-0.3541420965080334,-0.25020191116850826,-0.42856463031279546,-0.5095272248994838,-0.2779864203760762
3,4,Willa Ford,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26039410405530633,0.12307766758065668,-0.8766602881342814,-0.503927922657571,0.8752424749769354,0.3659560126767981,1.2255598136583135,-0.09293225251355586,-0.9050353345198388
3,5,Willa Ford,Maksim Chmerkoskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26039410405530633,0.12307766758065668,-0.8766602881342814,-0.8375985676576638,1.156542334554004,0.5019958526307643,-0.42856463031279546,0.32366271987237205,-1.2185597915917201
4,1,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,0.4970840123427075,0.136830343587129,-0.3262869460608132,-0.19226113831692276,-0.7594842083310405,-0.5915108774479575
4,2,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,0.4970840123427075,0.8544054483415953,-0.25296833450005796,0.9892563216624407,-0.34288923594511256,-0.9050353345198388
4,3,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,0.16341336734261466,0.816638337565046,-0.26380402129926656,-0.9011716143045408,-0.17625124699074143,0.03553803669580512
4,4,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,-0.17025727765747814,0.5738497682872186,0.28577440916587643,0.5166493376706954,-0.17625124699074143,-0.9050353345198388
4,5,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,-0.503927922657571,1.156542334554004,0.8752490466051822,0.7529528296665682,0.4069817143495576,-1.2185597915917201
4,6,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,-0.8375985676576638,1.156542334554004,0.7744324716024785,-0.6648681223086682,0.5736197033039288,-1.2185597915917201
4,7,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,-1.1712692126577566,0.46521217118663116,0.9507078287532885,-0.42856463031279546,0.32366271987237205,-0.5915108774479575
4,8,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,-1.5049398576578494,1.156542334554004,1.938386124705125,0.2803458456748227,0.4069817143495576,-1.2185597915917201
4,9,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,-1.8386105026579422,1.0205807357584193,2.251769734344479,-0.0741093923189864,0.6152792005425215,-0.5915108774479575
4,10,Apolo Anton Ohno,Julianne Hough,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321665236433294,0.6904030858784056,-0.9543886147375157,-2.172281147658035,1.156542334554004,3.8445747442884812,-0.231676560781834,0.6430410895023202,-1.2185597915917201
4,1,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,0.4970840123427075,-2.582401632324538,-1.0073508259616681,-0.19226113831692276,-2.0925881199660097,1.916684779127093
4,2,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,0.4970840123427075,-0.6562789827204404,-0.6108743530193842,1.698166797650059,-1.426036164148525,0.3490624937676864
4,3,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,0.16341336734261466,0.136830343587129,-0.42469755256024794,-0.19226113831692276,-0.7594842083310405,0.3490624937676864
4,4,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,-0.17025727765747814,-0.8828816473797461,-0.17573598313536215,-0.19226113831692276,-0.7594842083310405,0.03553803669580512
4,5,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,-0.503927922657571,-2.378459234131163,-0.4201267136039717,-1.1374751063004138,-1.0927601862397827,0.6625869508395678
4,6,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,-0.8375985676576638,-0.8828816473797461,0.052304446001719754,0.7529528296665682,-1.0927601862397827,0.3490624937676864
4,7,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,-1.1712692126577566,-1.7470443515889624,0.042622655552149356,-0.6648681223086682,-0.9261221972854116,0.3490624937676864
4,8,Billy Ray Cyrus,Karina Smirnoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16542456017042953,-0.2621432954610242,0.6779062439304021,-1.5049398576578494,-1.6564562612166858,0.5409841400479931,-0.19226113831692276,-1.0927601862397827,0.03553803669580512
4,1,Clyde Drexler,Elena Grinenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031886533463364,-1.4528262721353111,0.6001779173271679,0.4970840123427075,-1.562689641357663,-0.7519518709988477,-0.19226113831692276,-1.5926741531028963,1.2896358649833304
4,2,Clyde Drexler,Elena Grinenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031886533463364,-1.4528262721353111,0.6001779173271679,0.4970840123427075,-1.562689641357663,-0.8256179641309805,0.2803458456748227,-1.426036164148525,1.916684779127093
4,3,Clyde Drexler,Elena Grinenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031886533463364,-1.4528262721353111,0.6001779173271679,0.16341336734261466,-1.562689641357663,-0.8269313807127029,-0.6648681223086682,-1.426036164148525,1.6031603220552115
4,4,Clyde Drexler,Elena Grinenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031886533463364,-1.4528262721353111,0.6001779173271679,-0.17025727765747814,-2.6309593461801035,-0.7295484538968454,-0.42856463031279546,-1.6759931475800818,1.2896358649833304
4,5,Clyde Drexler,Elena Grinenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031886533463364,-1.4528262721353111,0.6001779173271679,-0.503927922657571,-3.4661520244958295,-0.8187038705914031,-0.6648681223086682,-1.9259501310116385,0.976111407911449
4,1,Heather Mills,Jonathan Roberts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399353812765793,-0.6873872157018412,0.211536284310997,0.4970840123427075,-0.8828816473797461,-0.5816859010236335,-0.19226113831692276,-1.2593981751941539,0.6625869508395678
4,2,Heather Mills,Jonathan Roberts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399353812765793,-0.6873872157018412,0.211536284310997,0.4970840123427075,0.25013167591678137,-0.3961307419077896,1.2255598136583135,-0.7594842083310405,-0.5915108774479575
4,3,Heather Mills,Jonathan Roberts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399353812765793,-0.6873872157018412,0.211536284310997,0.16341336734261466,1.156542334554004,-0.18335725566877642,-0.19226113831692276,-0.259570241467927,-1.2185597915917201
4,4,Heather Mills,Jonathan Roberts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399353812765793,-0.6873872157018412,0.211536284310997,-0.17025727765747814,-0.30018908111296055,0.008868173785132933,-0.42856463031279546,-0.34288923594511256,-0.2779864203760762
4,5,Heather Mills,Jonathan Roberts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399353812765793,-0.6873872157018412,0.211536284310997,-0.503927922657571,-1.2907664437664963,-0.021549556616538706,-0.6648681223086682,-0.5928462193766693,0.03553803669580512
4,6,Heather Mills,Jonathan Roberts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399353812765793,-0.6873872157018412,0.211536284310997,-0.8375985676576638,-0.30018908111296055,0.25862673903050876,0.2803458456748227,-0.5928462193766693,0.03553803669580512
4,1,Ian Ziering,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,0.4970840123427075,0.136830343587129,-0.3262869460608132,-0.19226113831692276,-0.7594842083310405,-0.5915108774479575
